gutenberg_id,text,title,author
1342,"glanced at, and it is not easy to say whether she is more exquisitely",Pride and Prejudice,"Austen, Jane"
1342,amusing or more horribly true. Much the same may be said of Kitty and,Pride and Prejudice,"Austen, Jane"
1342,"Lydia; but it is not every author, even of genius, who would have",Pride and Prejudice,"Austen, Jane"
1342,differentiated with such unerring skill the effects of folly and,Pride and Prejudice,"Austen, Jane"
1342,vulgarity of intellect and disposition working upon the common,Pride and Prejudice,"Austen, Jane"
1342,"weaknesses of woman at such different ages. With Mary, Miss Austen has",Pride and Prejudice,"Austen, Jane"
1342,"taken rather less pains, though she has been even more unkind to her;",Pride and Prejudice,"Austen, Jane"
1342,"not merely in the text, but, as we learn from those interesting",Pride and Prejudice,"Austen, Jane"
1342,"traditional appendices which Mr. Austen Leigh has given us, in dooming",Pride and Prejudice,"Austen, Jane"
1342,her privately to marry “one of Mr. Philips’s clerks.” The habits of,Pride and Prejudice,"Austen, Jane"
1342,"first copying and then retailing moral sentiments, of playing and",Pride and Prejudice,"Austen, Jane"
1342,"singing too long in public, are, no doubt, grievous and criminal; but",Pride and Prejudice,"Austen, Jane"
1342,perhaps poor Mary was rather the scapegoat of the sins of blue stockings,Pride and Prejudice,"Austen, Jane"
1342,in that Fordyce-belectured generation. It is at any rate difficult not,Pride and Prejudice,"Austen, Jane"
1342,to extend to her a share of the respect and affection (affection and,Pride and Prejudice,"Austen, Jane"
1342,"respect of a peculiar kind; doubtless), with which one regards Mr.",Pride and Prejudice,"Austen, Jane"
1342,"Collins, when she draws the moral of Lydia’s fall. I sometimes wish",Pride and Prejudice,"Austen, Jane"
1342,that the exigencies of the story had permitted Miss Austen to unite,Pride and Prejudice,"Austen, Jane"
1342,"these personages, and thus at once achieve a notable mating and soothe",Pride and Prejudice,"Austen, Jane"
1342,poor Mrs. Bennet’s anguish over the entail._,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,"_The Bingleys and the Gardiners and the Lucases, Miss Darcy and Miss de",Pride and Prejudice,"Austen, Jane"
1342,"Bourgh, Jane, Wickham, and the rest, must pass without special comment,",Pride and Prejudice,"Austen, Jane"
1342,"further than the remark that Charlotte Lucas (her egregious papa, though",Pride and Prejudice,"Austen, Jane"
1342,"delightful, is just a little on the thither side of the line between",Pride and Prejudice,"Austen, Jane"
1342,"comedy and farce) is a wonderfully clever study in drab of one kind, and",Pride and Prejudice,"Austen, Jane"
1342,that Wickham (though something of Miss Austen’s hesitation of touch in,Pride and Prejudice,"Austen, Jane"
1342,dealing with young men appears) is a not much less notable sketch in,Pride and Prejudice,"Austen, Jane"
1342,"drab of another. Only genius could have made Charlotte what she is, yet",Pride and Prejudice,"Austen, Jane"
1342,"not disagreeable; Wickham what he is, without investing him either with",Pride and Prejudice,"Austen, Jane"
1342,a cheap Don Juanish attractiveness or a disgusting rascality. But the,Pride and Prejudice,"Austen, Jane"
1342,hero and the heroine are not tints to be dismissed._,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,_Darcy has always seemed to me by far the best and most interesting of,Pride and Prejudice,"Austen, Jane"
1342,"Miss Austen’s heroes; the only possible competitor being Henry Tilney,",Pride and Prejudice,"Austen, Jane"
1342,whose part is so slight and simple that it hardly enters into,Pride and Prejudice,"Austen, Jane"
1342,"comparison. It has sometimes, I believe, been urged that his pride is",Pride and Prejudice,"Austen, Jane"
1342,"unnatural at first in its expression and later in its yielding, while",Pride and Prejudice,"Austen, Jane"
1342,his falling in love at all is not extremely probable. Here again I,Pride and Prejudice,"Austen, Jane"
1342,cannot go with the objectors. Darcy’s own account of the way in which,Pride and Prejudice,"Austen, Jane"
1342,"his pride had been pampered, is perfectly rational and sufficient; and",Pride and Prejudice,"Austen, Jane"
1342,"nothing could be, psychologically speaking, a_ causa verior _for its",Pride and Prejudice,"Austen, Jane"
1342,sudden restoration to healthy conditions than the shock of Elizabeth’s,Pride and Prejudice,"Austen, Jane"
1342,scornful refusal acting on a nature_ ex hypothesi _generous. Nothing in,Pride and Prejudice,"Austen, Jane"
1342,even our author is finer and more delicately touched than the change of,Pride and Prejudice,"Austen, Jane"
1342,his demeanour at the sudden meeting in the grounds of Pemberley. Had he,Pride and Prejudice,"Austen, Jane"
1342,"been a bad prig or a bad coxcomb, he might have been still smarting",Pride and Prejudice,"Austen, Jane"
1342,"under his rejection, or suspicious that the girl had come",Pride and Prejudice,"Austen, Jane"
1342,husband-hunting. His being neither is exactly consistent with the,Pride and Prejudice,"Austen, Jane"
1342,"probable feelings of a man spoilt in the common sense, but not really",Pride and Prejudice,"Austen, Jane"
1342,"injured in disposition, and thoroughly in love. As for his being in",Pride and Prejudice,"Austen, Jane"
1342,"love, Elizabeth has given as just an exposition of the causes of that",Pride and Prejudice,"Austen, Jane"
1342,"phenomenon as Darcy has of the conditions of his unregenerate state,",Pride and Prejudice,"Austen, Jane"
1342,only she has of course not counted in what was due to her own personal,Pride and Prejudice,"Austen, Jane"
1342,charm._,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,"_The secret of that charm many men and not a few women, from Miss Austen",Pride and Prejudice,"Austen, Jane"
1342,"herself downwards, have felt, and like most charms it is a thing rather",Pride and Prejudice,"Austen, Jane"
1342,to be felt than to be explained. Elizabeth of course belongs to the_,Pride and Prejudice,"Austen, Jane"
1342,allegro _or_ allegra _division of the army of Venus. Miss Austen was,Pride and Prejudice,"Austen, Jane"
1342,always provokingly chary of description in regard to her beauties; and,Pride and Prejudice,"Austen, Jane"
1342,"except the fine eyes, and a hint or two that she had at any rate",Pride and Prejudice,"Austen, Jane"
1342,"sometimes a bright complexion, and was not very tall, we hear nothing",Pride and Prejudice,"Austen, Jane"
1342,about her looks. But her chief difference from other heroines of the,Pride and Prejudice,"Austen, Jane"
1342,lively type seems to lie first in her being distinctly clever--almost,Pride and Prejudice,"Austen, Jane"
1342,"strong-minded, in the better sense of that objectionable word--and",Pride and Prejudice,"Austen, Jane"
1342,secondly in her being entirely destitute of ill-nature for all her,Pride and Prejudice,"Austen, Jane"
1342,propensity to tease and the sharpness of her tongue. Elizabeth can give,Pride and Prejudice,"Austen, Jane"
1342,at least as good as she gets when she is attacked; but she never,Pride and Prejudice,"Austen, Jane"
1342,"“scratches,” and she never attacks first. Some of the merest",Pride and Prejudice,"Austen, Jane"
1342,obsoletenesses of phrase and manner give one or two of her early,Pride and Prejudice,"Austen, Jane"
1342,"speeches a slight pertness, but that is nothing, and when she comes to",Pride and Prejudice,"Austen, Jane"
1342,"serious business, as in the great proposal scene with Darcy (which is,",Pride and Prejudice,"Austen, Jane"
1342,"as it should be, the climax of the interest of the book), and in the",Pride and Prejudice,"Austen, Jane"
1342,"final ladies’ battle with Lady Catherine, she is unexceptionable. Then",Pride and Prejudice,"Austen, Jane"
1342,too she is a perfectly natural girl. She does not disguise from herself,Pride and Prejudice,"Austen, Jane"
1342,or anybody that she resents Darcy’s first ill-mannered personality with,Pride and Prejudice,"Austen, Jane"
1342,"as personal a feeling. (By the way, the reproach that the ill-manners of",Pride and Prejudice,"Austen, Jane"
1342,this speech are overdone is certainly unjust; for things of the same,Pride and Prejudice,"Austen, Jane"
1342,"kind, expressed no doubt less stiltedly but more coarsely, might have",Pride and Prejudice,"Austen, Jane"
1342,been heard in more than one ball-room during this very year from persons,Pride and Prejudice,"Austen, Jane"
1342,who ought to have been no worse bred than Darcy.) And she lets the,Pride and Prejudice,"Austen, Jane"
1342,injury done to Jane and the contempt shown to the rest of her family,Pride and Prejudice,"Austen, Jane"
1342,aggravate this resentment in the healthiest way in the world._,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,"_Still, all this does not explain her charm, which, taking beauty as a",Pride and Prejudice,"Austen, Jane"
1342,"common form of all heroines, may perhaps consist in the addition to her",Pride and Prejudice,"Austen, Jane"
1342,"playfulness, her wit, her affectionate and natural disposition, of a",Pride and Prejudice,"Austen, Jane"
1342,certain fearlessness very uncommon in heroines of her type and age.,Pride and Prejudice,"Austen, Jane"
1342,Nearly all of them would have been in speechless awe of the magnificent,Pride and Prejudice,"Austen, Jane"
1342,Darcy; nearly all of them would have palpitated and fluttered at the,Pride and Prejudice,"Austen, Jane"
1342,"idea of proposals, even naughty ones, from the fascinating Wickham.",Pride and Prejudice,"Austen, Jane"
1342,"Elizabeth, with nothing offensive, nothing_ viraginous, _nothing of the",Pride and Prejudice,"Austen, Jane"
1342,"“New Woman” about her, has by nature what the best modern (not “new”)",Pride and Prejudice,"Austen, Jane"
1342,"women have by education and experience, a perfect freedom from the idea",Pride and Prejudice,"Austen, Jane"
1342,"that all men may bully her if they choose, and that most will away with",Pride and Prejudice,"Austen, Jane"
1342,"her if they can. Though not in the least “impudent and mannish grown,”",Pride and Prejudice,"Austen, Jane"
1342,"she has no mere sensibility, no nasty niceness about her. The form of",Pride and Prejudice,"Austen, Jane"
1342,passion common and likely to seem natural in Miss Austen’s day was so,Pride and Prejudice,"Austen, Jane"
1342,"invariably connected with the display of one or the other, or both of",Pride and Prejudice,"Austen, Jane"
1342,"these qualities, that she has not made Elizabeth outwardly passionate.",Pride and Prejudice,"Austen, Jane"
1342,"But I, at least, have not the slightest doubt that she would have",Pride and Prejudice,"Austen, Jane"
1342,"married Darcy just as willingly without Pemberley as with it, and",Pride and Prejudice,"Austen, Jane"
1342,anybody who can read between lines will not find the lovers’,Pride and Prejudice,"Austen, Jane"
1342,conversations in the final chapters so frigid as they might have looked,Pride and Prejudice,"Austen, Jane"
1342,"to the Della Cruscans of their own day, and perhaps do look to the Della",Pride and Prejudice,"Austen, Jane"
1342,Cruscans of this._,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,"_And, after all, what is the good of seeking for the reason of",Pride and Prejudice,"Austen, Jane"
1342,charm?--it is there. There were better sense in the sad mechanic,Pride and Prejudice,"Austen, Jane"
1342,exercise of determining the reason of its absence where it is not. In,Pride and Prejudice,"Austen, Jane"
1342,the novels of the last hundred years there are vast numbers of young,Pride and Prejudice,"Austen, Jane"
1342,ladies with whom it might be a pleasure to fall in love; there are at,Pride and Prejudice,"Austen, Jane"
1342,"least five with whom, as it seems to me, no man of taste and spirit can",Pride and Prejudice,"Austen, Jane"
1342,"help doing so. Their names are, in chronological order, Elizabeth",Pride and Prejudice,"Austen, Jane"
1342,"Bennet, Diana Vernon, Argemone Lavington, Beatrix Esmond, and Barbara",Pride and Prejudice,"Austen, Jane"
1342,Grant. I should have been most in love with Beatrix and Argemone; I,Pride and Prejudice,"Austen, Jane"
1342,"should, I think, for mere occasional companionship, have preferred Diana",Pride and Prejudice,"Austen, Jane"
1342,"and Barbara. But to live with and to marry, I do not know that any one",Pride and Prejudice,"Austen, Jane"
